YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,7,11,1,F9,SAN,DEN,15,0,0,0,0,15,0,
2016,7,11,1,F9,DEN,LAX,22,1,0,11,0,10,0,
2016,7,11,1,F9,MIA,ATL,0,0,0,0,0,0,0,
2016,7,11,1,F9,ATL,MIA,0,0,0,0,0,0,0,
2016,7,11,1,F9,MIA,LAS,0,0,0,0,0,0,0,
2016,7,11,1,F9,IAD,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,MSP,0,0,0,0,0,0,0,
2016,7,11,1,F9,MSP,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,DFW,66,18,0,34,0,14,0,
2016,7,11,1,F9,ATL,LGA,14,0,0,0,0,0,0,
2016,7,11,1,F9,LGA,MIA,41,0,0,41,0,0,0,
2016,7,11,1,F9,MIA,LGA,9,0,0,0,0,0,0,
2016,7,11,1,F9,LGA,ATL,24,0,0,24,0,0,0,
2016,7,11,1,F9,ATL,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,ATL,21,3,0,18,0,0,0,
2016,7,11,1,F9,SEA,ORD,1,0,0,0,0,0,0,
2016,7,11,1,F9,ORD,LAX,24,17,0,7,0,0,0,
2016,7,11,1,F9,LAX,DEN,31,31,0,0,0,0,0,
2016,7,11,1,F9,LAS,MIA,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,ORD,0,0,0,0,0,0,0,
2016,7,11,1,F9,ORD,MSP,0,0,0,0,0,0,0,
2016,7,11,1,F9,MSP,ORD,0,0,0,0,0,0,0,
2016,7,11,1,F9,PHX,ORD,0,0,0,0,0,0,0,
2016,7,11,1,F9,ORD,DEN,6,0,0,0,0,0,0,
2016,7,11,1,F9,SLC,DEN,8,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,SLC,39,7,0,0,0,32,0,
2016,7,11,1,F9,SLC,DEN,34,0,0,3,0,31,0,
2016,7,11,1,F9,DEN,SEA,15,0,0,1,0,14,0,
2016,7,11,1,F9,ORD,SEA,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,LAX,0,0,0,0,0,0,0,
2016,7,11,1,F9,LAX,ORD,0,0,0,0,0,0,0,
2016,7,11,1,F9,MIA,DEN,30,0,0,30,0,0,0,
2016,7,11,1,F9,DEN,DCA,19,12,0,7,0,0,0,
2016,7,11,1,F9,DCA,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,SFO,15,15,0,0,0,0,0,
2016,7,11,1,F9,LAX,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,SLC,15,2,0,13,0,0,0,
2016,7,11,1,F9,SFO,DEN,16,0,0,16,0,0,0,
2016,7,11,1,F9,DFW,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,MIA,37,37,0,0,0,0,0,
2016,7,11,1,F9,ORD,MCO,0,0,0,0,0,0,0,
2016,7,11,1,F9,MCO,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,MCO,0,0,0,0,0,0,0,
2016,7,11,1,F9,MCO,PHL,5,0,0,0,0,0,0,
2016,7,11,1,F9,PHL,MCO,212,73,0,124,0,15,0,
2016,7,11,1,F9,DEN,LAS,13,0,0,0,0,0,0,
2016,7,11,1,F9,LAS,ORD,0,0,0,0,0,0,0,
2016,7,11,1,F9,PHL,MCO,8,0,0,0,0,0,0,
2016,7,11,1,F9,MCO,CLT,0,0,0,0,0,0,0,
2016,7,11,1,F9,CLT,PHL,0,0,0,0,0,0,0,
2016,7,11,1,F9,PHL,MIA,25,10,0,15,0,0,0,
2016,7,11,1,F9,MIA,PHL,56,0,0,46,0,10,0,
2016,7,11,1,F9,LAS,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,PDX,0,0,0,0,0,0,0,
2016,7,11,1,F9,MCO,DTW,0,0,0,0,0,0,0,
2016,7,11,1,F9,DTW,MCO,0,0,0,0,0,0,0,
2016,7,11,1,F9,MCO,DEN,203,40,0,0,0,163,0,
2016,7,11,1,F9,PDX,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,ORD,138,132,0,6,0,0,0,
2016,7,11,1,F9,ORD,DEN,126,0,0,0,0,126,0,
2016,7,11,1,F9,DEN,MCO,115,12,0,7,0,96,0,
2016,7,11,1,F9,MCO,PHL,0,0,0,0,0,0,0,
2016,7,11,1,F9,PHL,CLT,0,0,0,0,0,0,0,
2016,7,11,1,F9,CLT,MCO,0,0,0,0,0,0,0,
2016,7,11,1,F9,MCO,ORD,0,0,0,0,0,0,0,
2016,7,11,1,F9,ORD,LAS,22,14,0,8,0,0,0,
2016,7,11,1,F9,DEN,DCA,0,0,0,0,0,0,0,
2016,7,11,1,F9,DCA,DEN,2,0,0,0,0,0,0,
2016,7,11,1,F9,LAS,DEN,32,0,0,32,0,0,0,
2016,7,11,1,F9,DEN,MSP,109,109,0,0,0,0,0,
2016,7,11,1,F9,MSP,DEN,116,7,0,0,0,109,0,
2016,7,11,1,F9,MCO,IAD,0,0,0,0,0,0,0,
2016,7,11,1,F9,IAD,MCO,5,0,0,0,0,0,0,
2016,7,11,1,F9,MCO,LAX,15,15,0,0,0,0,0,
2016,7,11,1,F9,DEN,SEA,3,0,0,0,0,0,0,
2016,7,11,1,F9,SEA,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,IAH,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,SEA,0,0,0,0,0,0,0,
2016,7,11,1,F9,SEA,PHX,0,0,0,0,0,0,0,
2016,7,11,1,F9,PHX,SFO,212,206,0,6,0,0,0,
2016,7,11,1,F9,PHX,ATL,385,7,0,0,0,378,0,
2016,7,11,1,F9,SFO,PHX,196,0,0,1,0,195,0,
2016,7,11,1,F9,DEN,PDX,1,0,0,0,0,0,0,
2016,7,11,1,F9,PDX,DEN,18,3,0,15,0,0,0,
2016,7,11,1,F9,DEN,PHL,0,0,0,0,0,0,0,
2016,7,11,1,F9,PHL,TPA,0,0,0,0,0,0,0,
2016,7,11,1,F9,TPA,PHL,176,0,176,0,0,0,0,
2016,7,11,1,F9,PHX,SEA,36,0,0,36,0,0,0,
2016,7,11,1,F9,SEA,DEN,11,0,0,0,0,0,0,
2016,7,11,1,F9,LAS,IAH,0,0,0,0,0,0,0,
2016,7,11,1,F9,IAH,SFO,23,0,0,23,0,0,0,
2016,7,11,1,F9,SFO,IAH,38,1,0,37,0,0,0,
2016,7,11,1,F9,IAH,DEN,36,0,0,35,0,1,0,
2016,7,11,1,F9,DEN,SLC,80,3,0,0,0,77,0,
2016,7,11,1,F9,SLC,DEN,61,0,0,0,0,61,0,
2016,7,11,1,F9,DEN,MSP,117,0,0,0,0,117,0,
2016,7,11,1,F9,DTW,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,SAN,57,4,0,24,0,29,0,
2016,7,11,1,F9,SAN,DEN,61,30,0,14,0,17,0,
2016,7,11,1,F9,DEN,TPA,63,7,0,9,0,47,0,
2016,7,11,1,F9,PHX,DEN,12,0,0,0,0,0,0,
2016,7,11,1,F9,DEN,PDX,17,12,0,4,0,1,0,
2016,7,11,1,F9,PDX,DEN,0,0,0,0,0,0,0,
2016,7,11,1,F9,LAS,DEN,0,0,0,0,0,0,0,
2016,7,1,5,F9,DEN,LGA,0,0,0,0,0,0,1,B
2016,7,1,5,F9,TPA,DEN,0,0,0,0,0,0,1,A
2016,7,1,5,F9,LGA,DEN,0,0,0,0,0,0,1,B
2016,7,1,5,F9,PHX,ORD,0,0,0,0,0,0,0,
2016,7,1,5,F9,ORD,DEN,0,0,0,0,0,0,0,
2016,7,1,5,F9,DEN,SLC,103,0,0,20,0,83,0,
2016,7,1,5,F9,SLC,DEN,117,0,0,24,0,93,0,
2016,7,1,5,F9,SFO,DEN,18,0,0,18,0,0,0,
2016,7,1,5,F9,DEN,PDX,72,0,49,23,0,0,0,
2016,7,1,5,F9,ATL,LGA,0,0,0,0,0,0,0,
2016,7,1,5,F9,LGA,MIA,0,0,0,0,0,0,0,
2016,7,1,5,F9,MIA,LGA,187,0,0,187,0,0,0,
2016,7,1,5,F9,LGA,ATL,190,0,0,62,0,128,0,
2016,7,1,5,F9,ATL,DEN,157,2,0,27,0,128,0,
2016,7,1,5,F9,ORD,PDX,0,0,0,0,0,0,0,
2016,7,1,5,F9,SEA,ORD,0,0,0,0,0,0,0,
2016,7,1,5,F9,ORD,LAX,0,0,0,0,0,0,0,
2016,7,1,5,F9,LAX,DEN,9,0,0,0,0,0,0,
2016,7,1,5,F9,DEN,SLC,61,0,55,2,0,4,0,
2016,7,1,5,F9,DEN,IAH,0,0,0,0,0,0,0,
2016,7,1,5,F9,IAH,DEN,0,0,0,0,0,0,0,
2016,7,1,5,F9,DEN,SLC,0,0,0,0,0,0,0,
2016,7,1,5,F9,SLC,DEN,0,0,0,0,0,0,0,
2016,7,1,5,F9,DEN,SEA,0,0,0,0,0,0,0,
2016,7,1,5,F9,IAD,DEN,4,0,0,0,0,0,0,
