YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,3,7,1,F9,IAH,DEN,0,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,SLC,0,0,0,0,0,0,0,
2016,3,7,1,F9,SLC,DEN,0,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,MSP,33,0,0,0,0,33,0,
2016,3,7,1,F9,MSP,DEN,12,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,SAN,0,0,0,0,0,0,0,
2016,3,7,1,F9,SAN,DEN,0,0,0,0,0,0,0,
2016,3,7,1,F9,SLC,DEN,0,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,SEA,0,0,0,0,0,0,0,
2016,3,7,1,F9,SEA,DEN,6,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,SLC,50,0,0,0,0,50,0,
2016,3,7,1,F9,SLC,DEN,33,0,0,0,0,33,0,
2016,3,7,1,F9,DEN,SLC,29,0,0,5,0,24,0,
2016,3,7,1,F9,SLC,DEN,14,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,TPA,6,0,0,0,0,0,0,
2016,3,7,1,F9,LAS,ORD,0,0,0,0,0,0,0,
2016,3,7,1,F9,ORD,DEN,13,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,SLC,0,0,0,0,0,0,0,
2016,3,7,1,F9,DFW,DEN,0,0,0,0,0,0,0,
2016,3,7,1,F9,LAS,ORD,0,0,0,0,0,0,0,
2016,3,7,1,F9,MCO,LAS,0,0,0,0,0,0,0,
2016,3,7,1,F9,LAS,DEN,0,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,PHX,35,0,0,0,0,35,0,
2016,3,7,1,F9,PHX,SFO,0,0,0,0,0,0,0,
2016,3,7,1,F9,SFO,DEN,0,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,MIA,0,0,0,0,0,0,0,
2016,3,7,1,F9,ORD,LAS,0,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,ORD,0,0,0,0,0,0,0,
2016,3,7,1,F9,ORD,LAS,0,0,0,0,0,0,0,
2016,3,7,1,F9,LAS,IAH,0,0,0,0,0,0,0,
2016,3,7,1,F9,IAH,LAS,0,0,0,0,0,0,0,
2016,3,7,1,F9,LAS,MIA,0,0,0,0,0,0,0,
2016,3,7,1,F9,DEN,LAS,0,0,0,0,0,0,0,
2016,3,7,1,F9,LAS,MCO,2,0,0,0,0,0,0,
2016,3,7,1,F9,MCO,LAX,0,0,0,0,0,0,0,
2016,3,7,1,F9,LAX,MCO,0,0,0,0,0,0,0,
2016,3,7,1,F9,MIA,LAS,4,0,0,0,0,0,0,
2016,3,7,1,F9,LAS,DEN,3,0,0,0,0,0,0,
2016,3,7,1,F9,ORD,MIA,0,0,0,0,0,0,0,
2016,3,7,1,F9,MIA,ORD,0,0,0,0,0,0,0,
2016,3,7,1,F9,MSP,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,DCA,0,0,0,0,0,0,0,
2016,3,8,2,F9,DCA,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,SEA,0,0,0,0,0,0,0,
2016,3,8,2,F9,SEA,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,ATL,0,0,0,0,0,0,0,
2016,3,8,2,F9,LAX,ORD,0,0,0,0,0,0,0,
2016,3,8,2,F9,TPA,PHL,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,SFO,0,0,0,0,0,0,0,
2016,3,8,2,F9,SFO,ORD,0,0,0,0,0,0,0,
2016,3,8,2,F9,ORD,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,ATL,LGA,0,0,0,0,0,0,0,
2016,3,8,2,F9,LGA,ATL,0,0,0,0,0,0,0,
2016,3,8,2,F9,ATL,IAD,0,0,0,0,0,0,0,
2016,3,8,2,F9,IAD,MCO,0,0,0,0,0,0,0,
2016,3,8,2,F9,MCO,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,LAS,0,0,0,0,0,0,0,
2016,3,8,2,F9,DCA,DEN,16,0,0,16,0,0,0,
2016,3,8,2,F9,DEN,DCA,0,0,0,0,0,0,0,
2016,3,8,2,F9,DCA,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,ORD,0,0,0,0,0,0,0,
2016,3,8,2,F9,SFO,DEN,29,29,0,0,0,0,0,
2016,3,8,2,F9,MCO,LAS,0,0,0,0,0,0,0,
2016,3,8,2,F9,PHL,MIA,0,0,0,0,0,0,0,
2016,3,8,2,F9,MIA,ATL,0,0,0,0,0,0,0,
2016,3,8,2,F9,ATL,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,DFW,0,0,0,0,0,0,0,
2016,3,8,2,F9,DFW,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,SFO,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,LAX,0,0,0,0,0,0,0,
2016,3,8,2,F9,LAS,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,DEN,MCO,0,0,0,0,0,0,0,
2016,3,8,2,F9,MCO,IAD,0,0,0,0,0,0,0,
2016,3,8,2,F9,IAD,ATL,0,0,0,0,0,0,0,
2016,3,8,2,F9,LAS,ATL,0,0,0,0,0,0,0,
2016,3,8,2,F9,ATL,MIA,0,0,0,0,0,0,0,
2016,3,8,2,F9,MIA,LGA,0,0,0,0,0,0,0,
2016,3,8,2,F9,LGA,MIA,0,0,0,0,0,0,0,
2016,3,8,2,F9,MIA,PHL,0,0,0,0,0,0,0,
2016,3,8,2,F9,ORD,PHX,0,0,0,0,0,0,0,
2016,3,8,2,F9,PHX,ORD,0,0,0,0,0,0,0,
2016,3,8,2,F9,ORD,LAX,0,0,0,0,0,0,0,
2016,3,8,2,F9,LAX,DEN,0,0,0,0,0,0,0,
2016,3,8,2,F9,PHL,TPA,0,0,0,0,0,0,0,
2016,3,8,2,F9,ORD,SFO,0,0,0,0,0,0,0,
2016,3,8,2,F9,SFO,DEN,0,0,0,0,0,0,0,
