YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2015,10,4,7,F9,LAS,ATL,0,0,0,0,0,0,0,
2015,10,4,7,F9,DEN,SAN,0,0,0,0,0,0,0,
2015,10,4,7,F9,SAN,DEN,4,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,LAS,27,0,0,27,0,0,0,
2015,10,5,1,F9,PHL,IAH,0,0,0,0,0,0,0,
2015,10,5,1,F9,IAH,DEN,12,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,LAS,0,0,0,0,0,0,0,
2015,10,5,1,F9,LAS,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,MCO,7,0,0,0,0,0,0,
2015,10,5,1,F9,LAS,IAD,24,1,0,0,0,23,0,
2015,10,5,1,F9,IAD,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,ORD,PHX,0,0,0,0,0,0,0,
2015,10,5,1,F9,PHX,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,ORD,LAX,0,0,0,0,0,0,0,
2015,10,5,1,F9,ORD,IAD,0,0,0,0,0,0,0,
2015,10,5,1,F9,IAD,DTW,0,0,0,0,0,0,0,
2015,10,5,1,F9,DTW,IAD,0,0,0,0,0,0,0,
2015,10,5,1,F9,IAD,MSP,0,0,0,0,0,0,0,
2015,10,5,1,F9,MSP,IAD,0,0,0,0,0,0,0,
2015,10,5,1,F9,IAD,LAS,19,0,0,19,0,0,0,
2015,10,5,1,F9,LAX,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,ORD,MIA,4,0,0,0,0,0,0,
2015,10,5,1,F9,MIA,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,ORD,SLC,0,0,0,0,0,0,0,
2015,10,5,1,F9,SLC,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,MIA,PHL,10,0,0,0,0,0,0,
2015,10,5,1,F9,PHL,MIA,0,0,0,0,0,0,0,
2015,10,5,1,F9,MIA,ATL,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,PDX,0,0,0,0,0,0,0,
2015,10,5,1,F9,DCA,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,ORD,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,MIA,0,0,0,0,0,0,0,
2015,10,5,1,F9,SFO,DEN,39,0,0,39,0,0,0,
2015,10,5,1,F9,DEN,LGA,0,0,0,0,0,0,0,
2015,10,5,1,F9,LGA,MIA,0,0,0,0,0,0,0,
2015,10,5,1,F9,MIA,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,LAS,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,IAH,0,0,0,0,0,0,0,
2015,10,5,1,F9,IAH,PHL,0,0,0,0,0,0,0,
2015,10,5,1,F9,MCO,ATL,16,16,0,0,0,0,0,
2015,10,5,1,F9,ATL,MCO,13,0,0,0,0,0,0,
2015,10,5,1,F9,MCO,LAS,17,0,0,17,0,0,0,
2015,10,5,1,F9,LAS,MCO,3,0,0,0,0,0,0,
2015,10,5,1,F9,LAS,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,ORD,MCO,0,0,0,0,0,0,0,
2015,10,5,1,F9,MCO,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,ORD,SFO,0,0,0,0,0,0,0,
2015,10,5,1,F9,ATL,MIA,0,0,0,0,0,0,0,
2015,10,5,1,F9,MIA,LGA,0,0,0,0,0,0,0,
2015,10,5,1,F9,LGA,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,SFO,0,0,0,0,0,0,0,
2015,10,5,1,F9,SFO,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,DCA,0,0,0,0,0,0,0,
2015,10,5,1,F9,DCA,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,DCA,0,0,0,0,0,0,0,
2015,10,5,1,F9,DCA,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,LAS,0,0,0,0,0,0,0,
2015,10,5,1,F9,MCO,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,SLC,5,0,0,0,0,0,0,
2015,10,5,1,F9,SLC,DEN,21,11,0,10,0,0,0,
2015,10,5,1,F9,DEN,SAN,0,0,0,0,0,0,0,
2015,10,5,1,F9,SAN,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,MCO,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,MCO,0,0,0,0,0,0,0,
2015,10,5,1,F9,DFW,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,MSP,1,0,0,0,0,0,0,
2015,10,5,1,F9,MSP,DEN,3,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,SLC,0,0,0,0,0,0,0,
2015,10,5,1,F9,SLC,DEN,4,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,LAX,0,0,0,0,0,0,0,
2015,10,5,1,F9,LAX,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,DFW,0,0,0,0,0,0,0,
2015,10,5,1,F9,DFW,DEN,6,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,SEA,0,0,0,0,0,0,0,
2015,10,5,1,F9,SEA,DEN,19,0,0,19,0,0,0,
2015,10,5,1,F9,DEN,LAX,0,0,0,0,0,0,0,
2015,10,5,1,F9,LAX,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,MSP,0,0,0,0,0,0,0,
2015,10,5,1,F9,MSP,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,LAX,0,0,0,0,0,0,0,
2015,10,5,1,F9,LAX,ATL,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,MSP,0,0,0,0,0,0,0,
2015,10,5,1,F9,MSP,PHL,0,0,0,0,0,0,0,
2015,10,5,1,F9,PHL,MSP,0,0,0,0,0,0,0,
2015,10,5,1,F9,MSP,ATL,2,0,0,0,0,0,0,
2015,10,5,1,F9,ATL,LAS,11,0,0,0,0,0,0,
2015,10,5,1,F9,LAS,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,SAN,0,0,0,0,0,0,0,
2015,10,5,1,F9,LAS,ATL,127,127,0,0,0,0,0,
2015,10,5,1,F9,PHL,MCO,0,0,0,0,0,0,0,
2015,10,5,1,F9,MCO,PHL,4,0,0,0,0,0,0,
2015,10,5,1,F9,PHL,MCO,0,0,0,0,0,0,0,
2015,10,5,1,F9,MCO,PHL,0,0,0,0,0,0,0,
2015,10,5,1,F9,PHL,ORD,0,0,0,0,0,0,0,
2015,10,5,1,F9,ORD,LAS,0,0,0,0,0,0,0,
2015,10,5,1,F9,PHX,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,IAH,SFO,0,0,0,0,0,0,0,
2015,10,5,1,F9,SFO,IAH,118,118,0,0,0,0,0,
2015,10,5,1,F9,IAH,PHX,110,0,0,0,0,110,0,
2015,10,5,1,F9,PHX,DEN,122,7,0,5,0,110,0,
2015,10,5,1,F9,DEN,SLC,31,14,0,0,0,17,0,
2015,10,5,1,F9,DTW,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,PDX,0,0,0,0,0,0,0,
2015,10,5,1,F9,PDX,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,LAS,17,16,0,1,0,0,0,
2015,10,5,1,F9,LAS,DEN,12,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,DFW,0,0,0,0,0,0,0,
2015,10,5,1,F9,ATL,PHL,0,0,0,0,0,0,0,
2015,10,5,1,F9,PHL,CLT,6,0,0,0,0,0,0,
2015,10,5,1,F9,CLT,PHL,6,0,0,0,0,0,0,
2015,10,5,1,F9,PHL,TPA,0,0,0,0,0,0,0,
2015,10,5,1,F9,TPA,PHL,0,0,0,0,0,0,0,
2015,10,5,1,F9,PHL,ATL,0,0,0,0,0,0,0,
2015,10,5,1,F9,SLC,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,IAH,2,0,0,0,0,0,0,
2015,10,5,1,F9,IAH,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,LAS,0,0,0,0,0,0,0,
2015,10,5,1,F9,LAS,DEN,4,0,0,0,0,0,0,
2015,10,5,1,F9,DFW,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,SFO,0,0,0,0,0,0,0,
2015,10,5,1,F9,SFO,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,PHX,2,0,0,0,0,0,0,
2015,10,5,1,F9,PHX,SFO,0,0,0,0,0,0,0,
2015,10,5,1,F9,SFO,DEN,0,0,0,0,0,0,0,
2015,10,5,1,F9,DEN,DTW,0,0,0,0,0,0,0,
