YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,9,7,3,F9,LAS,DEN,24,0,0,0,0,24,0,
2016,9,7,3,F9,DEN,PHX,22,12,0,0,0,10,0,
2016,9,7,3,F9,DEN,ORD,79,0,0,79,0,0,0,
2016,9,7,3,F9,ORD,LAS,63,0,0,0,0,63,0,
2016,9,7,3,F9,MCO,PHL,1,0,0,0,0,0,0,
2016,9,7,3,F9,PHL,CLT,0,0,0,0,0,0,0,
2016,9,7,3,F9,CLT,MCO,8,0,0,0,0,0,0,
2016,9,7,3,F9,MCO,ORD,108,0,0,100,0,8,0,
2016,9,7,3,F9,ORD,DEN,116,0,0,20,0,96,0,
2016,9,7,3,F9,PHX,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,DFW,0,0,0,0,0,0,0,
2016,9,7,3,F9,DFW,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,PHL,MCO,0,0,0,0,0,0,0,
2016,9,7,3,F9,MCO,CLT,5,0,0,0,0,0,0,
2016,9,7,3,F9,CLT,PHL,7,0,0,0,0,0,0,
2016,9,7,3,F9,PHL,MCO,0,0,0,0,0,0,0,
2016,9,7,3,F9,MCO,DEN,2,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,MCO,13,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,DCA,0,0,0,0,0,0,0,
2016,9,7,3,F9,DCA,DEN,8,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,DCA,83,83,0,0,0,0,0,
2016,9,7,3,F9,MCO,ATL,0,0,0,0,0,0,0,
2016,9,7,3,F9,ATL,PHX,0,0,0,0,0,0,0,
2016,9,7,3,F9,PHX,ATL,0,0,0,0,0,0,0,
2016,9,7,3,F9,ATL,MCO,0,0,0,0,0,0,0,
2016,9,7,3,F9,PDX,DEN,3,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,SEA,0,0,0,0,0,0,0,
2016,9,7,3,F9,SEA,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,CLT,DEN,1,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,CLT,0,0,0,0,0,0,0,
2016,9,7,3,F9,ATL,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,IAH,3,0,0,0,0,0,0,
2016,9,7,3,F9,IAH,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,LAS,0,0,0,0,0,0,0,
2016,9,7,3,F9,LAS,SFO,0,0,0,0,0,0,0,
2016,9,7,3,F9,SFO,LAS,0,0,0,0,0,0,0,
2016,9,7,3,F9,LAS,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,SLC,0,0,0,0,0,0,0,
2016,9,7,3,F9,SLC,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,SLC,63,22,0,29,0,12,0,
2016,9,7,3,F9,SLC,DEN,50,0,0,16,0,34,0,
2016,9,7,3,F9,ATL,LAS,2,0,0,0,0,0,0,
2016,9,7,3,F9,LAS,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,IAH,11,0,0,0,0,0,0,
2016,9,7,3,F9,IAH,LAS,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,SEA,6,0,0,0,0,0,0,
2016,9,7,3,F9,SEA,PHX,0,0,0,0,0,0,0,
2016,9,7,3,F9,PHX,SFO,0,0,0,0,0,0,0,
2016,9,7,3,F9,SFO,PHX,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,ATL,0,0,0,0,0,0,0,
2016,9,7,3,F9,DTW,DEN,16,0,0,16,0,0,0,
2016,9,7,3,F9,DEN,MSP,0,0,0,0,0,0,0,
2016,9,7,3,F9,MSP,DEN,38,0,0,38,0,0,0,
2016,9,7,3,F9,LAS,IAH,3,0,0,0,0,0,0,
2016,9,7,3,F9,IAH,SFO,6,0,0,0,0,0,0,
2016,9,7,3,F9,SFO,IAH,0,0,0,0,0,0,0,
2016,9,7,3,F9,IAH,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,LAS,ATL,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,PDX,0,0,0,0,0,0,0,
2016,9,7,3,F9,IAD,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,DTW,54,0,0,54,0,0,0,
2016,9,7,3,F9,DEN,TPA,71,71,0,0,0,0,0,
2016,9,7,3,F9,LAX,MCO,0,0,0,0,0,0,0,
2016,9,7,3,F9,MCO,IAD,72,72,0,0,0,0,0,
2016,9,7,3,F9,IAD,MCO,41,0,0,0,0,41,0,
2016,9,7,3,F9,MCO,SFO,21,0,0,0,0,21,0,
2016,9,7,3,F9,TPA,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,PHX,SEA,11,0,0,0,0,0,0,
2016,9,7,3,F9,SEA,DEN,14,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,LAS,0,0,0,0,0,0,0,
2016,9,7,3,F9,LAS,MCO,11,0,0,0,0,0,0,
2016,9,7,3,F9,LAS,TPA,0,0,0,0,0,0,0,
2016,9,7,3,F9,DCA,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,IAD,3,0,0,0,0,0,0,
2016,9,7,3,F9,SFO,DEN,0,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,MSP,0,0,0,0,0,0,0,
2016,9,7,3,F9,MSP,DEN,10,0,0,0,0,0,0,
2016,9,7,3,F9,DEN,SFO,0,0,0,0,0,0,0,
2016,9,7,3,F9,TPA,LAS,1,0,0,0,0,0,0,
2016,9,7,3,F9,MCO,LAX,0,0,0,0,0,0,0,
2016,9,7,3,F9,SFO,MCO,0,0,0,0,0,0,0,
2016,9,7,3,F9,MCO,LAS,0,0,0,0,0,0,0,
2016,9,7,3,F9,MCO,DTW,0,0,0,0,0,0,0,
2016,9,7,3,F9,DTW,MCO,0,0,0,0,0,0,0,
2016,9,8,4,F9,DEN,SAN,0,0,0,0,0,0,0,
2016,9,8,4,F9,SAN,DEN,0,0,0,0,0,0,0,
2016,9,8,4,F9,MSP,DEN,0,0,0,0,0,0,0,
2016,9,8,4,F9,DEN,ORD,2,0,0,0,0,0,0,
2016,9,8,4,F9,LAS,MIA,0,0,0,0,0,0,0,
2016,9,8,4,F9,MIA,ATL,0,0,0,0,0,0,0,
2016,9,8,4,F9,ATL,LAS,0,0,0,0,0,0,0,
2016,9,8,4,F9,LAS,ATL,0,0,0,0,0,0,0,
2016,9,8,4,F9,PHX,ORD,0,0,0,0,0,0,0,
2016,9,8,4,F9,ORD,DEN,1,0,0,0,0,0,0,
2016,9,8,4,F9,DEN,SEA,14,0,0,0,0,0,0,
2016,9,8,4,F9,SEA,DEN,0,0,0,0,0,0,0,
2016,9,8,4,F9,DEN,ATL,5,0,0,0,0,0,0,
2016,9,8,4,F9,DEN,PHL,0,0,0,0,0,0,0,
2016,9,8,4,F9,PHL,DEN,0,0,0,0,0,0,0,
2016,9,8,4,F9,DEN,SFO,2,0,0,0,0,0,0,
2016,9,8,4,F9,ORD,MIA,0,0,0,0,0,0,0,
2016,9,8,4,F9,MIA,ORD,0,0,0,0,0,0,0,
2016,9,8,4,F9,ORD,PHL,0,0,0,0,0,0,0,
2016,9,8,4,F9,PHL,ORD,9,0,0,0,0,0,0,
2016,9,8,4,F9,ORD,PHX,0,0,0,0,0,0,0,
2016,9,8,4,F9,MCO,DFW,0,0,0,0,0,0,0,
2016,9,8,4,F9,DFW,MCO,10,0,0,0,0,0,0,
2016,9,8,4,F9,DEN,MIA,26,13,0,13,0,0,0,
2016,9,8,4,F9,ATL,LAX,0,0,0,0,0,0,0,
2016,9,8,4,F9,LAX,DEN,0,0,0,0,0,0,0,
2016,9,8,4,F9,DEN,SLC,0,0,0,0,0,0,0,
2016,9,8,4,F9,SAN,DEN,0,0,0,0,0,0,0,
2016,9,8,4,F9,DEN,PHX,131,0,0,0,0,131,0,
2016,9,8,4,F9,PHX,DEN,187,0,0,0,0,187,0,
2016,9,8,4,F9,DEN,LAX,0,0,0,0,0,0,0,
2016,9,8,4,F9,LAX,ATL,1,0,0,0,0,0,0,
2016,9,8,4,F9,ATL,MIA,11,0,0,0,0,0,0,
2016,9,8,4,F9,MIA,LAS,0,0,0,0,0,0,0,
2016,9,8,4,F9,ATL,LGA,0,0,0,0,0,0,0,
