YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,4,18,1,VX,SFO,DEN,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,IAD,LAX,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,IAD,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAX,2,0,0,0,0,0,0,
2016,4,18,1,VX,LAX,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAX,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAX,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAX,SFO,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,4,18,1,VX,LAX,SFO,2,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAX,20,6,0,14,0,0,0,
2016,4,18,1,VX,LAX,SFO,5,0,0,0,0,0,0,
2016,4,18,1,VX,SFO,LAX,0,0,0,0,0,0,0,
