YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2015,10,1,4,VX,LAX,IAD,9,0,0,0,0,0,0,
2015,10,1,4,VX,LAX,IAD,87,87,0,0,0,0,0,
2015,10,1,4,VX,LAX,IAD,0,0,0,0,0,0,0,
2015,10,1,4,VX,SFO,EWR,0,0,0,0,0,0,0,
2015,10,1,4,VX,JFK,SFO,5,0,0,0,0,0,0,
2015,10,1,4,VX,SFO,JFK,0,0,0,0,0,0,0,
2015,10,1,4,VX,EWR,LAX,0,0,0,0,0,0,0,
2015,10,1,4,VX,LAX,EWR,0,0,0,0,0,0,0,
2015,10,1,4,VX,EWR,LAX,77,77,0,0,0,0,0,
2015,10,1,4,VX,LAX,EWR,31,10,0,0,0,21,0,
2015,10,1,4,VX,EWR,LAX,9,0,0,0,0,0,0,
2015,10,1,4,VX,LAX,EWR,0,0,0,0,0,0,0,
2015,10,1,4,VX,SFO,EWR,0,0,0,0,0,0,0,
2015,10,1,4,VX,SEA,LAX,112,112,0,0,0,0,0,
2015,10,1,4,VX,SFO,EWR,0,0,0,0,0,0,0,
2015,10,1,4,VX,EWR,SFO,0,0,0,0,0,0,1,A
2015,10,1,4,VX,EWR,SFO,1,0,0,0,0,0,0,
2015,10,1,4,VX,SFO,LAS,0,0,0,0,0,0,0,
2015,10,1,4,VX,SFO,LAX,0,0,0,0,0,0,0,
2015,10,1,4,VX,LAX,SFO,0,0,0,0,0,0,0,
2015,10,1,4,VX,EWR,SFO,13,0,0,0,0,0,0,
2015,10,1,4,VX,SFO,DCA,20,13,7,0,0,0,0,
2015,10,1,4,VX,ORD,SFO,5,0,0,0,0,0,0,
2015,10,1,4,VX,SFO,ORD,0,0,0,0,0,0,1,A
2015,10,1,4,VX,SFO,ORD,0,0,0,0,0,0,0,
2015,10,1,4,VX,ORD,SFO,95,0,0,24,0,71,0,
2015,10,1,4,VX,SFO,ORD,16,0,0,16,0,0,0,
