YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,8,11,4,VX,LAS,LAX,3,0,0,0,0,0,0,
2016,8,11,4,VX,LAS,LAX,29,0,0,15,0,14,0,
2016,8,11,4,VX,LAS,SFO,27,17,0,0,0,10,0,
2016,8,11,4,VX,LAX,LAS,17,11,0,6,0,0,0,
2016,8,11,4,VX,LAS,LAX,0,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,LAS,21,0,0,21,0,0,0,
2016,8,11,4,VX,LAX,LAS,1,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,LAS,0,0,0,0,0,0,0,
2016,8,11,4,VX,LAS,LAX,0,0,0,0,0,0,0,
2016,8,11,4,VX,HNL,SFO,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,HNL,0,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,HNL,3,0,0,0,0,0,0,
2016,8,11,4,VX,HNL,LAX,7,0,0,0,0,0,0,
2016,8,11,4,VX,IAD,SFO,0,0,0,0,0,0,0,
2016,8,11,4,VX,IAD,SFO,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,SEA,29,29,0,0,0,0,0,
2016,8,11,4,VX,SFO,SEA,12,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,SEA,0,0,0,0,0,0,0,
2016,8,11,4,VX,SEA,SFO,89,0,14,75,0,0,0,
2016,8,11,4,VX,SFO,SAN,92,0,0,8,0,84,0,
2016,8,11,4,VX,SFO,SEA,2,0,0,0,0,0,0,
2016,8,11,4,VX,SEA,SFO,40,0,0,40,0,0,0,
2016,8,11,4,VX,SEA,SFO,6,0,0,0,0,0,0,
2016,8,11,4,VX,SEA,SFO,4,0,0,0,0,0,0,
2016,8,11,4,VX,IAD,SFO,12,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,SEA,15,0,0,15,0,0,0,
2016,8,11,4,VX,SEA,LAX,6,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,SEA,0,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,SEA,0,0,0,0,0,0,0,
2016,8,11,4,VX,SEA,LAX,1,0,0,0,0,0,0,
2016,8,11,4,VX,PDX,SFO,24,6,0,0,0,18,0,
2016,8,11,4,VX,SFO,PDX,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,PDX,1,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,IAD,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,DEN,2,0,0,0,0,0,0,
2016,8,11,4,VX,DEN,SFO,0,0,0,0,0,0,0,
2016,8,11,4,VX,DEN,SFO,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,DEN,39,14,0,0,0,25,0,
2016,8,11,4,VX,DEN,SFO,99,3,0,57,0,39,0,
2016,8,11,4,VX,SFO,IAD,4,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,DEN,53,0,0,6,0,47,0,
2016,8,11,4,VX,LAX,SFO,10,0,0,0,0,0,0,
2016,8,11,4,VX,IAD,LAX,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAS,39,13,0,0,0,26,0,
2016,8,11,4,VX,LAS,SFO,31,0,0,2,0,29,0,
2016,8,11,4,VX,SFO,LAS,3,0,0,0,0,0,0,
2016,8,11,4,VX,LAS,SFO,7,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAS,27,0,0,0,0,27,0,
2016,8,11,4,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,IAD,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,8,11,4,VX,LAS,SFO,21,7,0,0,0,14,0,
2016,8,11,4,VX,SFO,LAS,19,0,0,0,0,19,0,
2016,8,11,4,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAX,11,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,SFO,4,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,SFO,23,0,0,23,0,0,0,
2016,8,11,4,VX,LAX,SFO,5,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAX,9,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,SFO,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAX,3,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,SFO,2,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAX,11,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAX,16,0,0,16,0,0,0,
2016,8,11,4,VX,LAX,SFO,7,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,8,11,4,VX,LAX,SFO,54,0,0,17,0,37,0,
2016,8,11,4,VX,LAX,SFO,1,0,0,0,0,0,0,
2016,8,11,4,VX,PDX,SFO,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,LAX,6,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,SAN,0,0,0,0,0,0,0,
2016,8,11,4,VX,SAN,SFO,12,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,SAN,74,74,0,0,0,0,0,
2016,8,11,4,VX,SFO,SAN,0,0,0,0,0,0,0,
2016,8,11,4,VX,SAN,SFO,79,0,0,0,0,79,0,
2016,8,11,4,VX,IAD,LAX,0,0,0,0,0,0,0,
2016,8,11,4,VX,SFO,SAN,35,0,0,0,0,35,0,
2016,8,11,4,VX,SAN,SFO,1,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,SEA,15,0,15,0,0,0,0,
2016,8,16,2,VX,SFO,SEA,36,0,0,0,0,36,0,
2016,8,16,2,VX,SFO,SEA,2,0,0,0,0,0,0,
2016,8,16,2,VX,SEA,SFO,75,0,0,75,0,0,0,
2016,8,16,2,VX,SFO,SAN,64,0,0,0,0,64,0,
2016,8,16,2,VX,SFO,SEA,12,0,0,0,0,0,0,
2016,8,16,2,VX,SEA,SFO,69,0,0,69,0,0,0,
2016,8,16,2,VX,SEA,SFO,25,2,0,0,0,23,0,
2016,8,16,2,VX,SEA,SFO,0,0,0,0,0,0,0,
2016,8,16,2,VX,IAD,SFO,35,0,0,6,0,29,0,
2016,8,16,2,VX,LAX,SEA,79,0,0,79,0,0,0,
2016,8,16,2,VX,SEA,LAX,68,0,0,0,0,68,0,
2016,8,16,2,VX,LAX,SEA,54,0,5,0,0,49,0,
2016,8,16,2,VX,LAX,SEA,0,0,0,0,0,0,0,
2016,8,16,2,VX,SEA,LAX,54,0,0,0,0,54,0,
2016,8,16,2,VX,PDX,SFO,70,0,0,70,0,0,0,
2016,8,16,2,VX,SFO,PDX,6,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,PDX,3,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,IAD,46,0,0,46,0,0,0,
2016,8,16,2,VX,SFO,DEN,0,0,0,0,0,0,0,
2016,8,16,2,VX,DEN,SFO,0,0,0,0,0,0,0,
2016,8,16,2,VX,DEN,SFO,30,0,0,30,0,0,0,
2016,8,16,2,VX,SFO,DEN,51,0,0,0,0,51,0,
2016,8,16,2,VX,DEN,SFO,20,0,0,0,0,20,0,
2016,8,16,2,VX,SFO,IAD,0,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,DEN,53,0,0,0,0,53,0,
2016,8,16,2,VX,LAX,SFO,65,0,0,65,0,0,0,
2016,8,16,2,VX,IAD,LAX,1,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,8,16,2,VX,LAS,SFO,49,0,0,49,0,0,0,
2016,8,16,2,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,8,16,2,VX,LAS,SFO,8,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,LAS,45,0,0,0,0,45,0,
2016,8,16,2,VX,SFO,LAS,47,0,0,0,0,47,0,
2016,8,16,2,VX,LAS,SFO,60,21,0,0,0,39,0,
2016,8,16,2,VX,SFO,IAD,42,0,0,0,0,42,0,
2016,8,16,2,VX,SFO,LAS,3,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,8,16,2,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,8,16,2,VX,LAX,SFO,5,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,8,16,2,VX,LAX,SFO,0,0,0,0,0,0,0,
2016,8,16,2,VX,LAX,SFO,45,0,0,45,0,0,0,
2016,8,16,2,VX,SFO,LAX,6,0,0,0,0,0,0,
2016,8,16,2,VX,LAX,SFO,33,0,0,33,0,0,0,
2016,8,16,2,VX,SFO,LAX,6,0,0,0,0,0,0,
2016,8,16,2,VX,LAX,SFO,74,0,0,74,0,0,0,
2016,8,16,2,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,8,16,2,VX,LAX,SFO,0,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,8,16,2,VX,LAX,SFO,0,0,0,0,0,0,0,
2016,8,16,2,VX,LAX,SFO,60,0,0,0,0,60,0,
2016,8,16,2,VX,PDX,SFO,0,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,LAX,70,70,0,0,0,0,0,
2016,8,16,2,VX,SFO,SAN,0,0,0,0,0,0,0,
2016,8,16,2,VX,SAN,SFO,64,0,0,64,0,0,0,
2016,8,16,2,VX,SFO,SAN,31,0,0,0,0,31,0,
2016,8,16,2,VX,SFO,SAN,3,0,0,0,0,0,0,
2016,8,16,2,VX,SAN,SFO,24,0,1,0,0,23,0,
2016,8,16,2,VX,IAD,LAX,0,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,SAN,0,0,0,0,0,0,0,
2016,8,16,2,VX,SAN,SFO,0,0,0,0,0,0,0,
2016,8,16,2,VX,SFO,SAN,5,0,0,0,0,0,0,
2016,8,16,2,VX,SAN,SFO,0,0,0,0,0,0,0,
2016,8,16,2,VX,IAD,LAX,98,14,0,64,0,20,0,
2016,8,17,3,VX,LAX,IAD,0,0,0,0,0,0,0,
2016,8,17,3,VX,LAX,IAD,4,0,0,0,0,0,0,
2016,8,17,3,VX,LAX,IAD,1,0,0,0,0,0,0,
2016,8,17,3,VX,SAN,SFO,0,0,0,0,0,0,0,
2016,8,17,3,VX,SFO,EWR,2,0,0,0,0,0,0,
2016,8,17,3,VX,JFK,SFO,0,0,0,0,0,0,0,
2016,8,17,3,VX,SFO,JFK,0,0,0,0,0,0,0,
2016,8,17,3,VX,SFO,BOS,0,0,0,0,0,0,0,
2016,8,17,3,VX,BOS,SFO,0,0,0,0,0,0,0,
2016,8,17,3,VX,EWR,LAX,0,0,0,0,0,0,0,
2016,8,17,3,VX,LAX,EWR,4,0,0,0,0,0,0,
2016,8,17,3,VX,EWR,LAX,0,0,0,0,0,0,0,
2016,8,17,3,VX,LAX,EWR,0,0,0,0,0,0,0,
2016,8,17,3,VX,EWR,LAX,5,0,0,0,0,0,0,
2016,8,17,3,VX,LAX,EWR,0,0,0,0,0,0,0,
2016,8,17,3,VX,SFO,SEA,28,0,0,28,0,0,0,
2016,8,17,3,VX,SEA,SFO,25,0,0,2,0,23,0,
2016,8,17,3,VX,SFO,EWR,2,0,0,0,0,0,0,
2016,8,17,3,VX,SEA,LAX,32,0,0,32,0,0,0,
2016,8,17,3,VX,SFO,EWR,0,0,0,0,0,0,0,
2016,8,17,3,VX,EWR,SFO,0,0,0,0,0,0,0,
2016,8,17,3,VX,EWR,SFO,0,0,0,0,0,0,0,
