YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2015,12,13,7,VX,SFO,SEA,222,0,0,0,0,222,0,
2015,12,13,7,VX,SFO,SEA,55,0,0,0,0,55,0,
2015,12,13,7,VX,SEA,SFO,78,0,13,65,0,0,0,
2015,12,13,7,VX,SEA,SFO,91,0,0,0,0,91,0,
2015,12,13,7,VX,SEA,SFO,212,0,0,0,0,212,0,
2015,12,13,7,VX,IAD,SFO,44,0,0,44,0,0,0,
2015,12,13,7,VX,SEA,LAX,0,0,0,0,0,0,0,
2015,12,13,7,VX,LAX,SEA,0,0,0,0,0,0,0,
2015,12,13,7,VX,LAS,LAX,84,0,0,17,0,67,0,
2015,12,13,7,VX,LAX,SEA,68,0,0,0,0,68,0,
2015,12,13,7,VX,SEA,LAX,41,0,1,0,0,40,0,
2015,12,13,7,VX,SFO,PDX,0,0,0,0,0,0,0,
2015,12,13,7,VX,SFO,IAD,35,0,0,35,0,0,0,
2015,12,13,7,VX,SFO,IAD,0,0,0,0,0,0,0,
2015,12,13,7,VX,IAD,LAX,0,0,0,0,0,0,0,
2015,12,13,7,VX,SFO,LAS,20,0,0,20,0,0,0,
2015,12,13,7,VX,LAS,SFO,94,0,0,74,0,20,0,
2015,12,13,7,VX,SFO,LAS,75,0,0,0,0,75,0,
2015,12,13,7,VX,SFO,LAS,24,0,0,0,0,24,0,
2015,12,13,7,VX,LAS,SFO,86,0,0,11,0,75,0,
2015,12,13,7,VX,SFO,IAD,126,0,0,0,0,126,0,
2015,12,13,7,VX,SFO,LAS,147,0,0,4,0,143,0,
2015,12,13,7,VX,LAS,SFO,147,0,0,1,0,146,0,
2015,12,13,7,VX,LAS,SFO,51,0,0,3,0,48,0,
2015,12,13,7,VX,SFO,LAS,54,0,0,7,0,47,0,
2015,12,13,7,VX,LAS,SFO,52,0,0,26,0,26,0,
2015,12,13,7,VX,LAX,SFO,8,0,0,0,0,0,0,
2015,12,13,7,VX,SFO,LAX,50,0,0,0,4,46,0,
2015,12,13,7,VX,LAX,SFO,34,0,0,34,0,0,0,
2015,12,13,7,VX,LAX,SFO,79,0,0,79,0,0,0,
2015,12,13,7,VX,SFO,LAX,73,0,0,8,0,65,0,
2015,12,13,7,VX,LAX,SFO,81,0,0,81,0,0,0,
2015,12,13,7,VX,SFO,LAX,8,0,0,0,0,0,0,
