YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,5,10,2,VX,SFO,LAS,16,0,0,0,0,16,0,
2016,5,10,2,VX,LAS,SFO,7,0,0,0,0,0,0,
2016,5,10,2,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,5,10,2,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,5,10,2,VX,SFO,LAS,67,0,0,0,0,67,0,
2016,5,10,2,VX,SFO,LAS,23,0,0,0,0,23,0,
2016,5,10,2,VX,LAS,SFO,54,0,0,0,0,54,0,
2016,5,10,2,VX,SFO,IAD,0,0,0,0,0,0,0,
2016,5,10,2,VX,SFO,LAS,0,0,0,0,0,0,0,
2016,5,10,2,VX,SFO,LAS,4,0,0,0,0,0,0,
2016,5,10,2,VX,LAS,SFO,5,0,0,0,0,0,0,
2016,5,10,2,VX,SFO,LAX,3,0,0,0,0,0,0,
2016,5,10,2,VX,LAX,SFO,5,0,0,0,0,0,0,
2016,5,10,2,VX,SFO,LAX,0,0,0,0,0,0,0,
2016,5,10,2,VX,LAX,SFO,17,0,0,17,0,0,0,
2016,5,10,2,VX,LAX,SFO,118,0,0,118,0,0,0,
2016,5,10,2,VX,SFO,LAX,19,0,0,19,0,0,0,
2016,5,10,2,VX,LAX,SFO,0,0,0,0,0,0,0,
2016,5,10,2,VX,SFO,LAX,14,0,0,0,0,0,0,
2016,5,10,2,VX,LAX,SFO,5,0,0,0,0,0,0,
2016,5,10,2,VX,SFO,LAX,26,0,0,16,0,10,0,
2016,5,16,1,VX,ORD,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,SFO,PDX,0,0,0,0,0,0,0,
2016,5,16,1,VX,PDX,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,SFO,JFK,0,0,0,0,0,0,0,
2016,5,16,1,VX,ORD,LAX,0,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,ORD,1,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,ORD,0,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,ORD,LAX,0,0,0,0,0,0,0,
2016,5,16,1,VX,SFO,JFK,0,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,LAS,0,0,0,0,0,0,0,
2016,5,16,1,VX,LAS,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,SFO,5,0,0,0,0,0,0,
2016,5,16,1,VX,LAS,JFK,0,0,0,0,0,0,0,
2016,5,16,1,VX,SFO,JFK,0,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,DCA,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,MCO,0,0,0,0,0,0,0,
2016,5,16,1,VX,MCO,LAX,0,0,0,0,0,0,0,
2016,5,16,1,VX,FLL,LAX,4,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,FLL,33,12,0,0,0,21,0,
2016,5,16,1,VX,FLL,LAX,87,54,0,0,0,33,0,
2016,5,16,1,VX,SFO,FLL,7,0,0,0,0,0,0,
2016,5,16,1,VX,FLL,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,SFO,JFK,2,0,0,0,0,0,0,
2016,5,16,1,VX,SFO,BOS,0,0,0,0,0,0,0,
2016,5,16,1,VX,BOS,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,SAN,SFO,5,0,0,0,0,0,0,
2016,5,16,1,VX,SFO,BOS,0,0,0,0,0,0,0,
2016,5,16,1,VX,BOS,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,BOS,SFO,0,0,0,0,0,0,0,
2016,5,16,1,VX,SFO,BOS,0,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,BOS,0,0,0,0,0,0,0,
2016,5,16,1,VX,BOS,LAX,16,16,0,0,0,0,0,
2016,5,16,1,VX,BOS,LAX,0,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,BOS,0,0,0,0,0,0,0,
2016,5,16,1,VX,BOS,LAX,25,25,0,0,0,0,0,
2016,5,16,1,VX,LAX,BOS,15,15,0,0,0,0,0,
2016,5,16,1,VX,JFK,LAX,16,0,16,0,0,0,0,
2016,5,16,1,VX,LAX,JFK,0,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,JFK,0,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,LAX,0,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,LAX,2,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,LAX,15,0,15,0,0,0,0,
2016,5,16,1,VX,LAX,JFK,0,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,LAX,0,0,0,0,0,0,0,
2016,5,16,1,VX,JFK,LAX,7,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,JFK,0,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,JFK,0,0,0,0,0,0,0,
2016,5,16,1,VX,LAX,JFK,0,0,0,0,0,0,0,
