YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2015,11,7,6,AS,PHX,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,PDX,LAS,0,0,0,0,0,0,0,
2015,11,7,6,AS,LAS,PDX,0,0,0,0,0,0,0,
2015,11,7,6,AS,LAS,PDX,0,0,0,0,0,0,0,
2015,11,7,6,AS,PHX,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,PHX,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,SEA,PHX,0,0,0,0,0,0,0,
2015,11,7,6,AS,PHX,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,PDX,PHX,0,0,0,0,0,0,0,
2015,11,7,6,AS,PHX,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,PDX,PHX,0,0,0,0,0,0,0,
2015,11,7,6,AS,SEA,PHX,7,0,0,0,0,0,0,
2015,11,7,6,AS,PDX,DFW,8,0,0,0,0,0,0,
2015,11,7,6,AS,DFW,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,SEA,PHX,5,0,0,0,0,0,0,
2015,11,7,6,AS,DFW,PDX,0,0,0,0,0,0,0,
2015,11,7,6,AS,SEA,PHX,0,0,0,0,0,0,0,
2015,11,7,6,AS,SEA,DFW,3,0,0,0,0,0,0,
2015,11,7,6,AS,PHX,PDX,0,0,0,0,0,0,0,
2015,11,7,6,AS,SEA,DFW,2,0,0,0,0,0,0,
2015,11,7,6,AS,PHX,PDX,0,0,0,0,0,0,0,
2015,11,7,6,AS,DFW,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,SEA,DEN,0,0,0,0,0,0,0,
2015,11,7,6,AS,DEN,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,SEA,DEN,0,0,0,0,0,0,0,
2015,11,7,6,AS,DEN,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,SEA,DEN,2,0,0,0,0,0,0,
2015,11,7,6,AS,DEN,SEA,0,0,0,0,0,0,0,
2015,11,7,6,AS,PDX,ORD,0,0,0,0,0,0,0,
