YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,7,3,7,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,SEA,25,0,0,25,0,0,0,
2016,7,3,7,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,SEA,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,SEA,0,0,0,0,0,0,0,
2016,7,3,7,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,SEA,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,SEA,1,0,0,0,0,0,0,
2016,7,3,7,AS,SAN,SEA,19,7,0,0,0,12,0,
2016,7,3,7,AS,SEA,LAX,39,0,0,39,0,0,0,
2016,7,3,7,AS,SAN,SEA,0,0,0,0,0,0,0,
2016,7,3,7,AS,SEA,SAN,0,0,0,0,0,0,0,
2016,7,3,7,AS,SAN,SEA,0,0,0,0,0,0,0,
2016,7,3,7,AS,SEA,SAN,0,0,0,0,0,0,0,
2016,7,3,7,AS,SEA,SAN,0,0,0,0,0,0,0,
2016,7,3,7,AS,SEA,SAN,0,0,0,0,0,0,0,
2016,7,3,7,AS,SAN,SEA,2,0,0,0,0,0,0,
2016,7,3,7,AS,SEA,SAN,0,0,0,0,0,0,0,
2016,7,3,7,AS,SAN,SEA,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,SEA,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,SEA,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,SEA,3,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,PDX,0,0,0,0,0,0,0,
2016,7,3,7,AS,PDX,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,PDX,SAN,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,PDX,0,0,0,0,0,0,0,
2016,7,3,7,AS,PDX,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,PDX,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,PDX,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,PDX,0,0,0,0,0,0,0,
2016,7,3,7,AS,PDX,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,LAX,PDX,0,0,0,0,0,0,0,
2016,7,3,7,AS,PDX,LAX,0,0,0,0,0,0,0,
2016,7,3,7,AS,SAN,PDX,0,0,0,0,0,0,0,
2016,7,3,7,AS,PDX,SAN,0,0,0,0,0,0,0,
2016,7,3,7,AS,SAN,PDX,0,0,0,0,0,0,0,
