YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,8,1,1,AS,DCA,SEA,15,0,0,15,0,0,0,
2016,8,1,1,AS,SEA,DCA,0,0,0,0,0,0,0,
2016,8,1,1,AS,DCA,SEA,74,9,0,0,0,65,0,
2016,8,1,1,AS,SEA,DCA,0,0,0,0,0,0,0,
2016,8,1,1,AS,DCA,LAX,0,0,0,0,0,0,0,
2016,8,1,1,AS,LAX,DCA,3,0,0,0,0,0,0,
2016,8,1,1,AS,JFK,SEA,0,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,EWR,58,0,0,58,0,0,0,
2016,8,1,1,AS,MCO,SEA,0,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,MCO,0,0,0,0,0,0,0,
2016,8,1,1,AS,EWR,SEA,56,1,0,2,0,53,0,
2016,8,1,1,AS,SEA,BOS,69,0,0,69,0,0,0,
2016,8,1,1,AS,SEA,EWR,1,0,0,0,0,0,0,
2016,8,1,1,AS,BOS,SEA,43,0,0,0,0,43,0,
2016,8,1,1,AS,SEA,MCO,0,0,0,0,0,0,0,
2016,8,1,1,AS,EWR,SEA,0,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,JFK,0,0,0,0,0,0,0,
2016,8,1,1,AS,MCO,SEA,0,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,ORD,0,0,0,0,0,0,0,
2016,8,1,1,AS,ORD,SEA,0,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,ORD,2,0,0,0,0,0,0,
2016,8,1,1,AS,ORD,SEA,0,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,BOS,0,0,0,0,0,0,0,
2016,8,1,1,AS,BOS,SEA,14,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,ORD,0,0,0,0,0,0,0,
2016,8,1,1,AS,ORD,SEA,0,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,MSP,0,0,0,0,0,0,0,
2016,8,1,1,AS,ORD,SEA,0,0,0,0,0,0,0,
2016,8,1,1,AS,PDX,BOS,0,0,0,0,0,0,0,
2016,8,1,1,AS,PHL,SEA,3,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,PHL,0,0,0,0,0,0,0,
2016,8,1,1,AS,BOS,PDX,0,0,0,0,0,0,0,
2016,8,1,1,AS,SEA,ORD,0,0,0,0,0,0,0,
2016,8,2,2,AS,SFO,SEA,0,0,0,0,0,0,0,
2016,8,2,2,AS,SFO,SEA,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,SFO,4,0,0,0,0,0,0,
2016,8,2,2,AS,SFO,PDX,0,0,0,0,0,0,0,
2016,8,2,2,AS,PDX,SFO,0,0,0,0,0,0,0,
2016,8,2,2,AS,SFO,PDX,0,0,0,0,0,0,0,
2016,8,2,2,AS,PDX,SFO,0,0,0,0,0,0,0,
2016,8,2,2,AS,PDX,SFO,0,0,0,0,0,0,0,
2016,8,2,2,AS,SFO,PDX,14,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,SFO,4,0,0,0,0,0,0,
2016,8,2,2,AS,SFO,PDX,0,0,0,0,0,0,0,
2016,8,2,2,AS,PDX,SFO,0,0,0,0,0,0,0,
2016,8,2,2,AS,SFO,SEA,0,0,0,0,0,0,0,
2016,8,2,2,AS,DEN,SEA,0,0,0,0,0,0,0,
2016,8,2,2,AS,SLC,SEA,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,PDX,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,8,2,2,AS,LAX,PDX,5,0,0,0,0,0,0,
2016,8,2,2,AS,LAX,PDX,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAS,2,0,0,0,0,0,0,
2016,8,2,2,AS,PDX,SEA,29,0,0,29,0,0,0,
2016,8,2,2,AS,PDX,LAX,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,8,2,2,AS,LAX,PDX,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAX,5,0,0,0,0,0,0,
2016,8,2,2,AS,LAX,SEA,11,0,0,0,0,0,0,
2016,8,2,2,AS,LAX,SEA,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,8,2,2,AS,SAN,SEA,3,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,8,2,2,AS,LAX,SEA,37,0,0,37,0,0,0,
2016,8,2,2,AS,LAX,SEA,24,0,0,0,0,24,0,
2016,8,2,2,AS,SEA,LAX,4,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,8,2,2,AS,LAX,SEA,0,0,0,0,0,0,0,
2016,8,2,2,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,8,2,2,AS,LAX,SEA,4,0,0,0,0,0,0,
