YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,9,1,4,AS,DCA,SEA,5,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,DCA,0,0,0,0,0,0,0,
2016,9,1,4,AS,DCA,SEA,59,0,0,0,0,59,0,
2016,9,1,4,AS,SEA,DCA,0,0,0,0,0,0,0,
2016,9,1,4,AS,DCA,LAX,0,0,0,0,0,0,0,
2016,9,1,4,AS,LAX,DCA,6,0,0,0,0,0,0,
2016,9,1,4,AS,JFK,SEA,0,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,EWR,0,0,0,0,0,0,0,
2016,9,1,4,AS,EWR,SEA,0,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,BOS,0,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,EWR,0,0,0,0,0,0,0,
2016,9,1,4,AS,BOS,SEA,4,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,MCO,0,0,0,0,0,0,0,
2016,9,1,4,AS,EWR,SEA,0,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,JFK,0,0,0,0,0,0,0,
2016,9,1,4,AS,MCO,SEA,12,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,ORD,0,0,0,0,0,0,0,
2016,9,1,4,AS,ORD,SEA,5,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,ORD,0,0,0,0,0,0,0,
2016,9,1,4,AS,ORD,SEA,0,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,BOS,3,0,0,0,0,0,0,
2016,9,1,4,AS,BOS,SEA,0,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,ORD,90,90,0,0,0,0,0,
2016,9,1,4,AS,ORD,SEA,0,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,MSP,0,0,0,0,0,0,0,
2016,9,1,4,AS,ORD,SEA,0,0,0,0,0,0,0,
2016,9,1,4,AS,PDX,BOS,0,0,0,0,0,0,0,
2016,9,1,4,AS,PHL,SEA,0,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,PHL,0,0,0,0,0,0,0,
2016,9,1,4,AS,BOS,PDX,0,0,0,0,0,0,0,
2016,9,1,4,AS,FLL,SEA,3,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,MSP,0,0,0,0,0,0,0,
2016,9,1,4,AS,MSP,SEA,0,0,0,0,0,0,0,
2016,9,1,4,AS,SEA,FLL,15,0,0,15,0,0,0,
2016,9,1,4,AS,MSP,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,LAX,SEA,5,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SAN,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,SAN,73,69,0,4,0,0,0,
2016,9,4,7,AS,SAN,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,PDX,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,SAN,0,0,0,0,0,0,0,
2016,9,4,7,AS,PDX,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,SFO,6,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,SEA,22,0,0,22,0,0,0,
2016,9,4,7,AS,SEA,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,LAX,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,SEA,4,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,PDX,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,PDX,0,0,0,0,0,0,0,
2016,9,4,7,AS,PDX,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,PDX,4,0,0,0,0,0,0,
2016,9,4,7,AS,PDX,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SFO,PDX,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,ORD,0,0,0,0,0,0,0,
2016,9,4,7,AS,PDX,SFO,0,0,0,0,0,0,0,
2016,9,4,7,AS,SLC,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,PDX,0,0,0,0,0,0,0,
2016,9,4,7,AS,LAX,PDX,1,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,9,4,7,AS,LAX,PDX,0,0,0,0,0,0,0,
2016,9,4,7,AS,LAX,PDX,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,LAS,0,0,0,0,0,0,0,
2016,9,4,7,AS,PDX,SEA,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,9,4,7,AS,PDX,LAX,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,LAX,0,0,0,0,0,0,0,
2016,9,4,7,AS,LAX,PDX,0,0,0,0,0,0,0,
2016,9,4,7,AS,LAX,SEA,14,0,0,0,0,0,0,
2016,9,4,7,AS,SEA,LAX,28,28,0,0,0,0,0,
