YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,8,1,1,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,2,2,HA,LAX,HNL,156,156,0,0,0,0,0,
2016,8,3,3,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,4,4,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,5,5,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,6,6,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,7,7,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,8,1,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,9,2,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,10,3,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,11,4,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,12,5,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,13,6,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,14,7,HA,LAX,HNL,56,56,0,0,0,0,0,
2016,8,15,1,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,16,2,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,17,3,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,18,4,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,19,5,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,20,6,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,21,7,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,22,1,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,23,2,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,24,3,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,25,4,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,26,5,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,27,6,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,28,7,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,29,1,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,30,2,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,31,3,HA,LAX,HNL,66,66,0,0,0,0,0,
2016,8,1,1,HA,HNL,LAX,10,0,0,0,0,0,0,
2016,8,2,2,HA,HNL,LAX,7,0,0,0,0,0,0,
2016,8,3,3,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,4,4,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,5,5,HA,HNL,LAX,29,29,0,0,0,0,0,
2016,8,6,6,HA,HNL,LAX,25,25,0,0,0,0,0,
2016,8,7,7,HA,HNL,LAX,15,15,0,0,0,0,0,
2016,8,8,1,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,9,2,HA,HNL,LAX,9,0,0,0,0,0,0,
2016,8,10,3,HA,HNL,LAX,1,0,0,0,0,0,0,
2016,8,11,4,HA,HNL,LAX,2,0,0,0,0,0,0,
2016,8,12,5,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,13,6,HA,HNL,LAX,12,0,0,0,0,0,0,
2016,8,14,7,HA,HNL,LAX,10,0,0,0,0,0,0,
2016,8,15,1,HA,HNL,LAX,11,0,0,0,0,0,0,
2016,8,16,2,HA,HNL,LAX,3,0,0,0,0,0,0,
2016,8,17,3,HA,HNL,LAX,93,93,0,0,0,0,0,
2016,8,18,4,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,19,5,HA,HNL,LAX,6,0,0,0,0,0,0,
2016,8,20,6,HA,HNL,LAX,24,24,0,0,0,0,0,
2016,8,21,7,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,22,1,HA,HNL,LAX,2,0,0,0,0,0,0,
2016,8,23,2,HA,HNL,LAX,3,0,0,0,0,0,0,
2016,8,24,3,HA,HNL,LAX,5,0,0,0,0,0,0,
2016,8,25,4,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,26,5,HA,HNL,LAX,8,0,0,0,0,0,0,
2016,8,27,6,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,28,7,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,29,1,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,30,2,HA,HNL,LAX,0,0,0,0,0,0,0,
2016,8,31,3,HA,HNL,LAX,2,0,0,0,0,0,0,
2016,8,1,1,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,2,2,HA,LAX,HNL,157,157,0,0,0,0,0,
2016,8,3,3,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,4,4,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,5,5,HA,LAX,HNL,12,0,0,0,0,0,0,
2016,8,6,6,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,7,7,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,8,1,HA,LAX,HNL,0,0,0,0,0,0,0,
2016,8,9,2,HA,LAX,HNL,18,18,0,0,0,0,0,
2016,8,10,3,HA,LAX,HNL,8,0,0,0,0,0,0,
2016,8,11,4,HA,LAX,HNL,33,33,0,0,0,0,0,
2016,8,12,5,HA,LAX,HNL,1,0,0,0,0,0,0,
2016,8,13,6,HA,LAX,HNL,0,0,0,0,0,0,1,A
2016,8,14,7,HA,LAX,HNL,21,21,0,0,0,0,0,
