YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,3,1,2,B6,DCA,TPA,63,11,0,0,0,52,0,
2016,3,1,2,B6,BOS,MCO,0,0,0,0,0,0,0,
2016,3,1,2,B6,PHL,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,SEA,0,0,0,0,0,0,0,
2016,3,1,2,B6,SEA,JFK,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,FLL,0,0,0,0,0,0,0,
2016,3,1,2,B6,LGA,FLL,0,0,0,0,0,0,0,
2016,3,1,2,B6,FLL,LGA,0,0,0,0,0,0,0,
2016,3,1,2,B6,FLL,SFO,14,0,0,0,0,0,0,
2016,3,1,2,B6,SFO,FLL,0,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,MCO,9,0,0,0,0,0,0,
2016,3,1,2,B6,MCO,JFK,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,LAX,17,9,0,8,0,0,0,
2016,3,1,2,B6,LAX,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,DCA,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,FLL,BWI,0,0,0,0,0,0,0,
2016,3,1,2,B6,BWI,FLL,0,0,0,0,0,0,0,
2016,3,1,2,B6,MCO,LGA,0,0,0,0,0,0,0,
2016,3,1,2,B6,LGA,MCO,0,0,0,0,0,0,0,
2016,3,1,2,B6,FLL,JFK,13,0,0,0,0,0,0,
2016,3,1,2,B6,EWR,FLL,0,0,0,0,0,0,0,
2016,3,1,2,B6,FLL,EWR,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,ORD,0,0,0,0,0,0,0,
2016,3,1,2,B6,ORD,BOS,442,12,0,0,0,430,0,
2016,3,1,2,B6,BOS,JFK,0,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,LAX,0,0,0,0,0,0,0,
2016,3,1,2,B6,LAX,JFK,14,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,TPA,8,0,0,0,0,0,0,
2016,3,1,2,B6,TPA,JFK,0,0,0,0,0,0,0,
2016,3,1,2,B6,EWR,MCO,0,0,0,0,0,0,0,
2016,3,1,2,B6,MCO,EWR,0,0,0,0,0,0,0,
2016,3,1,2,B6,TPA,DCA,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,IAD,0,0,0,0,0,0,0,
2016,3,1,2,B6,LGA,FLL,0,0,0,0,0,0,0,
2016,3,1,2,B6,PHL,FLL,0,0,0,0,0,0,0,
2016,3,1,2,B6,FLL,PHL,0,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,MCO,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,DCA,0,0,0,0,0,0,0,
2016,3,1,2,B6,DCA,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,TPA,0,0,0,0,0,0,0,
2016,3,1,2,B6,TPA,BOS,1,0,0,0,0,0,0,
2016,3,1,2,B6,MCO,LGA,0,0,0,0,0,0,0,
2016,3,1,2,B6,FLL,JFK,0,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,LAS,0,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,SFO,14,0,0,0,0,0,0,
2016,3,1,2,B6,SFO,JFK,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,JFK,127,0,0,127,0,0,0,
2016,3,1,2,B6,JFK,BOS,5,0,0,0,0,0,0,
2016,3,1,2,B6,LAX,JFK,0,0,0,0,0,0,0,
2016,3,1,2,B6,TPA,JFK,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,BWI,0,0,0,0,0,0,0,
2016,3,1,2,B6,MCO,EWR,0,0,0,0,0,0,0,
2016,3,1,2,B6,SFO,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,MCO,0,0,0,0,0,0,0,
2016,3,1,2,B6,MCO,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,IAD,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,IAD,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,PHL,0,0,0,0,0,0,0,
2016,3,1,2,B6,FLL,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,MCO,15,0,0,15,0,0,0,
2016,3,1,2,B6,BOS,LAX,0,0,0,0,0,0,0,
2016,3,1,2,B6,LAX,BOS,127,103,0,8,0,16,0,
2016,3,1,2,B6,BOS,DCA,0,0,0,0,0,0,0,
2016,3,1,2,B6,DCA,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,DEN,7,0,0,0,0,0,0,
2016,3,1,2,B6,DEN,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,BOS,SEA,0,0,0,0,0,0,0,
2016,3,1,2,B6,SEA,BOS,0,0,0,0,0,0,0,
2016,3,1,2,B6,LGA,MCO,19,8,0,2,0,9,0,
2016,3,1,2,B6,FLL,EWR,3,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,BOS,92,6,0,0,0,86,0,
2016,3,1,2,B6,JFK,LAX,0,0,0,0,0,0,0,
2016,3,1,2,B6,LAX,JFK,0,0,0,0,0,0,0,
2016,3,1,2,B6,JFK,TPA,0,0,0,0,0,0,0,
2016,3,1,2,B6,TPA,JFK,0,0,0,0,0,0,0,
