YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,1,1,5,B6,BOS,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,IAD,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,IAD,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,FLL,19,0,0,7,0,12,0,
2016,1,1,5,B6,FLL,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,LAX,0,0,0,0,0,0,0,
2016,1,1,5,B6,LAX,BOS,18,0,0,3,4,11,0,
2016,1,1,5,B6,BOS,DCA,0,0,0,0,0,0,0,
2016,1,1,5,B6,DCA,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,DEN,0,0,0,0,0,0,0,
2016,1,1,5,B6,DEN,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,SEA,0,0,0,0,0,0,0,
2016,1,1,5,B6,SEA,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,LGA,MCO,10,0,0,0,0,0,0,
2016,1,1,5,B6,FLL,EWR,3,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,LAX,0,0,0,0,0,0,0,
2016,1,1,5,B6,LAX,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,TPA,10,0,0,0,0,0,0,
2016,1,1,5,B6,EWR,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,SFO,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,FLL,0,0,0,0,0,0,0,
2016,1,1,5,B6,FLL,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,EWR,TPA,0,0,0,0,0,0,0,
2016,1,1,5,B6,TPA,EWR,0,0,0,0,0,0,0,
2016,1,1,5,B6,FLL,SFO,20,0,0,20,0,0,0,
2016,1,1,5,B6,SFO,FLL,9,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,DCA,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,FLL,BWI,1,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,SEA,0,0,0,0,0,0,0,
2016,1,1,5,B6,SEA,BOS,3,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,1,1,5,B6,PHX,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,PHX,0,0,0,0,0,0,0,
2016,1,1,5,B6,EWR,FLL,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,LAS,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,SFO,0,0,0,0,0,0,0,
2016,1,1,5,B6,SFO,JFK,7,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,SAN,0,0,0,0,0,0,0,
2016,1,1,5,B6,SAN,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,LAX,0,0,0,0,0,0,0,
2016,1,1,5,B6,LAX,JFK,22,0,0,22,0,0,0,
2016,1,1,5,B6,BWI,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,SFO,0,0,0,0,0,0,0,
2016,1,1,5,B6,FLL,LGA,6,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,LAX,0,0,0,0,0,0,0,
2016,1,1,5,B6,LAX,BOS,6,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,DCA,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,TPA,20,14,0,6,0,0,0,
2016,1,1,5,B6,FLL,BWI,33,33,0,0,0,0,0,
2016,1,1,5,B6,BWI,FLL,6,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,LGA,1,0,0,0,0,0,0,
2016,1,1,5,B6,LAX,FLL,0,0,0,0,0,0,0,
2016,1,1,5,B6,FLL,LAX,12,0,0,0,0,0,0,
2016,1,1,5,B6,EWR,FLL,0,0,0,0,0,0,0,
2016,1,1,5,B6,FLL,EWR,2,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,LAS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,DCA,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,DCA,0,0,0,0,0,0,0,
2016,1,1,5,B6,LAS,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,DCA,TPA,7,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,PHL,2,0,0,0,0,0,0,
2016,1,1,5,B6,PHL,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,LAS,29,13,0,16,0,0,0,
2016,1,1,5,B6,LAS,BOS,25,1,0,0,0,24,0,
2016,1,1,5,B6,LAS,SFO,91,84,0,0,0,7,0,
2016,1,1,5,B6,DCA,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,SLC,28,1,0,0,0,27,0,
2016,1,1,5,B6,SLC,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,DCA,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,DCA,70,0,0,70,0,0,0,
2016,1,1,5,B6,BOS,BWI,6,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,SFO,0,0,0,0,0,0,0,
2016,1,1,5,B6,SFO,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,MCO,27,7,0,20,0,0,0,
2016,1,1,5,B6,SFO,LAS,86,18,0,0,0,68,0,
2016,1,1,5,B6,BOS,DCA,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,TPA,0,0,0,0,0,0,0,
2016,1,1,5,B6,TPA,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,ORD,43,36,0,7,0,0,0,
2016,1,1,5,B6,ORD,JFK,70,7,0,23,0,40,0,
2016,1,1,5,B6,JFK,SFO,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,EWR,MCO,18,0,0,18,0,0,0,
2016,1,1,5,B6,MCO,EWR,9,0,0,0,0,0,0,
2016,1,1,5,B6,LAS,JFK,47,16,0,31,0,0,0,
2016,1,1,5,B6,BOS,MCO,12,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,LGA,FLL,0,0,0,0,0,0,0,
2016,1,1,5,B6,FLL,LGA,0,0,0,0,0,0,0,
2016,1,1,5,B6,PHL,FLL,15,15,0,0,0,0,0,
2016,1,1,5,B6,FLL,PHL,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,MCO,4,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,DCA,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,DEN,0,0,0,0,0,0,0,
2016,1,1,5,B6,DEN,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,FLL,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,ORD,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,DCA,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,DCA,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,TPA,0,0,0,0,0,0,0,
2016,1,1,5,B6,TPA,JFK,23,15,0,0,0,8,0,
2016,1,1,5,B6,FLL,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,LAS,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,DCA,23,17,0,6,0,0,0,
2016,1,1,5,B6,DCA,BOS,0,0,0,0,0,0,0,
2016,1,1,5,B6,TPA,DCA,0,0,0,0,0,0,0,
2016,1,1,5,B6,LGA,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,FLL,13,0,0,0,0,0,0,
2016,1,1,5,B6,ORD,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,TPA,LGA,0,0,0,0,0,0,0,
2016,1,1,5,B6,CLT,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,CLT,2,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,LAX,12,0,0,0,0,0,0,
2016,1,1,5,B6,LAX,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,DTW,1,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,BOS,1,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,PHL,5,0,0,0,0,0,0,
2016,1,1,5,B6,LGA,FLL,0,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,JFK,20,20,0,0,0,0,0,
2016,1,1,5,B6,MCO,LGA,6,0,0,0,0,0,0,
2016,1,1,5,B6,LGA,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,FLL,3,0,0,0,0,0,0,
2016,1,1,5,B6,JFK,PDX,53,8,0,0,0,45,0,
2016,1,1,5,B6,PDX,JFK,50,18,0,32,0,0,0,
2016,1,1,5,B6,IAD,JFK,0,0,0,0,0,0,0,
2016,1,1,5,B6,BWI,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,MCO,BWI,14,0,0,0,0,0,0,
2016,1,1,5,B6,DFW,BOS,15,1,0,0,0,14,0,
2016,1,1,5,B6,DCA,MCO,0,0,0,0,0,0,0,
2016,1,1,5,B6,BOS,DTW,0,0,0,0,0,0,0,
2016,1,1,5,B6,LAS,JFK,0,0,0,0,0,0,0,
