YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,5,1,7,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,2,1,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,3,2,B6,JFK,FLL,32,0,0,32,0,0,0,
2016,5,4,3,B6,JFK,FLL,119,0,0,119,0,0,0,
2016,5,5,4,B6,JFK,FLL,5,0,0,0,0,0,0,
2016,5,6,5,B6,JFK,FLL,2,0,0,0,0,0,0,
2016,5,7,6,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,8,7,B6,JFK,FLL,44,25,0,10,0,9,0,
2016,5,9,1,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,10,2,B6,JFK,FLL,2,0,0,0,0,0,0,
2016,5,11,3,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,12,4,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,13,5,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,14,6,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,15,7,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,16,1,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,17,2,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,18,3,B6,JFK,FLL,4,0,0,0,0,0,0,
2016,5,19,4,B6,JFK,FLL,11,0,0,0,0,0,0,
2016,5,20,5,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,21,6,B6,JFK,FLL,1,0,0,0,0,0,0,
2016,5,22,7,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,23,1,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,24,2,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,25,3,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,26,4,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,27,5,B6,JFK,FLL,0,0,0,0,0,0,0,
2016,5,28,6,B6,JFK,FLL,6,0,0,0,0,0,0,
2016,5,29,7,B6,JFK,FLL,0,0,0,0,0,0,0,
