YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,7,1,5,B6,BOS,FLL,48,0,0,48,0,0,0,
2016,7,1,5,B6,FLL,BOS,137,0,0,102,0,35,0,
2016,7,1,5,B6,MCO,DCA,0,0,0,0,0,0,0,
2016,7,1,5,B6,DCA,TPA,9,0,0,0,0,0,0,
2016,7,1,5,B6,DCA,FLL,0,0,0,0,0,0,0,
2016,7,1,5,B6,BWI,BOS,0,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,BWI,0,0,0,0,0,0,0,
2016,7,1,5,B6,BWI,BOS,0,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,PHL,0,0,0,0,0,0,0,
2016,7,1,5,B6,PHL,BOS,11,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,ORD,69,0,0,69,0,0,0,
2016,7,1,5,B6,ORD,BOS,53,0,0,23,0,30,0,
2016,7,1,5,B6,IAD,JFK,0,0,0,0,0,0,1,C
2016,7,1,5,B6,JFK,IAD,0,0,0,0,0,0,1,C
2016,7,1,5,B6,DCA,BOS,0,0,0,0,0,0,0,
2016,7,1,5,B6,FLL,DCA,0,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,EWR,0,0,0,0,0,0,0,
2016,7,1,5,B6,EWR,BOS,0,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,TPA,16,0,0,16,0,0,0,
2016,7,1,5,B6,TPA,BOS,29,0,0,24,0,5,0,
2016,7,1,5,B6,BOS,PHL,45,0,0,35,0,10,0,
2016,7,1,5,B6,PHL,BOS,87,0,0,87,0,0,0,
2016,7,1,5,B6,BOS,JFK,0,0,0,0,0,0,0,
2016,7,1,5,B6,JFK,BOS,0,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,JFK,0,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,DCA,0,0,0,0,0,0,0,
2016,7,1,5,B6,DCA,MCO,7,0,0,0,0,0,0,
2016,7,1,5,B6,MCO,DCA,2,0,0,0,0,0,0,
2016,7,1,5,B6,DCA,BOS,9,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,EWR,411,407,0,0,0,4,0,
2016,7,1,5,B6,BOS,BWI,0,0,0,0,0,0,1,C
2016,7,1,5,B6,DCA,BOS,1,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,PHL,0,0,0,0,0,0,0,
2016,7,1,5,B6,PHL,BOS,7,0,0,0,0,0,0,
2016,7,1,5,B6,BOS,IAD,94,0,0,94,0,0,0,
2016,7,1,5,B6,IAD,BOS,252,0,0,216,0,36,0,
2016,7,1,5,B6,BOS,EWR,0,0,0,0,0,0,0,
2016,7,1,5,B6,EWR,MCO,4,0,0,0,0,0,0,
