YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2015,11,1,7,B6,TPA,JFK,5,0,0,0,0,0,0,
2015,11,1,7,B6,BOS,BWI,0,0,0,0,0,0,0,
2015,11,1,7,B6,MCO,EWR,12,0,0,0,0,0,0,
2015,11,1,7,B6,SFO,BOS,0,0,0,0,0,0,0,
2015,11,1,7,B6,BOS,MCO,0,0,0,0,0,0,0,
2015,11,1,7,B6,MCO,BOS,25,25,0,0,0,0,0,
2015,11,1,7,B6,IAD,BOS,12,0,0,0,0,0,0,
2015,11,1,7,B6,BOS,IAD,0,0,0,0,0,0,0,
2015,11,1,7,B6,BOS,PHL,0,0,0,0,0,0,0,
2015,11,1,7,B6,BOS,FLL,17,9,0,0,0,8,0,
2015,11,1,7,B6,FLL,BOS,0,0,0,0,0,0,0,
2015,11,1,7,B6,JFK,MCO,0,0,0,0,0,0,0,
2015,11,1,7,B6,BOS,LAX,20,0,0,20,0,0,0,
2015,11,1,7,B6,LAX,BOS,0,0,0,0,0,0,0,
2015,11,1,7,B6,BOS,DCA,0,0,0,0,0,0,0,
2015,11,1,7,B6,DCA,BOS,54,4,0,0,0,50,0,
2015,11,1,7,B6,BOS,DEN,0,0,0,0,0,0,0,
2015,11,1,7,B6,DEN,BOS,0,0,0,0,0,0,0,
2015,11,1,7,B6,BOS,SEA,31,22,0,9,0,0,0,
2015,11,1,7,B6,SEA,BOS,24,5,0,0,0,19,0,
2015,11,1,7,B6,LGA,MCO,12,0,0,0,0,0,0,
2015,11,1,7,B6,FLL,JFK,98,97,0,1,0,0,0,
2015,11,1,7,B6,FLL,EWR,0,0,0,0,0,0,0,
2015,11,1,7,B6,JFK,BOS,4,0,0,0,0,0,0,
2015,11,1,7,B6,JFK,LAX,45,45,0,0,0,0,0,
2015,11,1,7,B6,LAX,JFK,0,0,0,0,0,0,0,
2015,11,1,7,B6,JFK,TPA,0,0,0,0,0,0,0,
2015,11,1,7,B6,TPA,JFK,11,0,0,0,0,0,0,
2015,11,1,7,B6,EWR,MCO,0,0,0,0,0,0,0,
2015,11,1,7,B6,SFO,BOS,0,0,0,0,0,0,0,
2015,11,1,7,B6,BOS,FLL,0,0,0,0,0,0,0,
2015,11,1,7,B6,FLL,BOS,0,0,0,0,0,0,0,
2015,11,1,7,B6,EWR,TPA,0,0,0,0,0,0,0,
2015,11,1,7,B6,TPA,EWR,0,0,0,0,0,0,0,
2015,11,1,7,B6,FLL,SFO,0,0,0,0,0,0,0,
2015,11,1,7,B6,SFO,FLL,0,0,0,0,0,0,0,
2015,11,1,7,B6,MCO,JFK,6,0,0,0,0,0,0,
2015,11,1,7,B6,DCA,BOS,0,0,0,0,0,0,0,
