YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,9,3,6,B6,IAD,BOS,23,9,0,0,0,14,0,
2016,9,3,6,B6,BOS,IAD,0,0,0,0,0,0,0,
2016,9,3,6,B6,BOS,PHL,0,0,0,0,0,0,0,
2016,9,3,6,B6,FLL,BOS,11,0,0,0,0,0,0,
2016,9,3,6,B6,SFO,LAS,0,0,0,0,0,0,0,
2016,9,3,6,B6,JFK,SAN,0,0,0,0,0,0,0,
2016,9,3,6,B6,SAN,JFK,0,0,0,0,0,0,0,
2016,9,3,6,B6,TPA,BOS,16,3,0,0,0,13,0,
2016,9,3,6,B6,MCO,LGA,0,0,0,0,0,0,0,
2016,9,3,6,B6,LGA,MCO,0,0,0,0,0,0,0,
2016,9,3,6,B6,JFK,FLL,7,0,0,0,0,0,0,
2016,9,3,6,B6,FLL,JFK,68,0,15,0,0,53,0,
2016,9,3,6,B6,JFK,LAS,0,0,0,0,0,0,0,
2016,9,3,6,B6,BOS,DFW,0,0,0,0,0,0,0,
2016,9,3,6,B6,CLT,JFK,44,5,0,39,0,0,0,
2016,9,3,6,B6,JFK,CLT,0,0,0,0,0,0,0,
2016,9,3,6,B6,JFK,LAX,0,0,0,0,0,0,0,
2016,9,3,6,B6,JFK,TPA,84,54,0,0,0,30,0,
2016,9,3,6,B6,EWR,MCO,0,0,0,0,0,0,0,
2016,9,3,6,B6,BOS,MCO,61,0,0,61,0,0,0,
2016,9,3,6,B6,MCO,BOS,0,0,0,0,0,0,0,
2016,9,3,6,B6,PHL,BOS,0,0,0,0,0,0,0,
2016,9,3,6,B6,JFK,SEA,0,0,0,0,0,0,0,
2016,9,3,6,B6,SEA,JFK,9,0,0,0,0,0,0,
