YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN,DEST,ARR_DELAY_NEW,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,CANCELLED,CANCELLATION_CODE
2016,8,1,1,B6,DCA,BOS,32,1,0,0,0,31,0,
2016,8,1,1,B6,FLL,JFK,162,0,0,136,0,26,0,
2016,8,1,1,B6,JFK,FLL,148,14,0,0,0,134,0,
2016,8,1,1,B6,BOS,BWI,22,16,0,2,0,4,0,
2016,8,1,1,B6,BWI,BOS,20,9,0,0,0,11,0,
2016,8,1,1,B6,BOS,DTW,1,0,0,0,0,0,0,
2016,8,1,1,B6,BOS,DCA,5,0,0,0,0,0,0,
2016,8,1,1,B6,DCA,MCO,26,0,0,26,0,0,0,
2016,8,1,1,B6,MCO,DCA,33,0,0,18,0,15,0,
2016,8,1,1,B6,JFK,BOS,0,0,0,0,0,0,0,
2016,8,1,1,B6,JFK,SEA,2,0,0,0,0,0,0,
2016,8,1,1,B6,SEA,JFK,72,0,0,71,0,1,0,
2016,8,1,1,B6,JFK,TPA,128,66,0,0,0,62,0,
2016,8,1,1,B6,BOS,TPA,0,0,0,0,0,0,0,
2016,8,1,1,B6,BOS,PDX,17,17,0,0,0,0,0,
2016,8,1,1,B6,PDX,BOS,41,0,30,0,0,11,0,
2016,8,1,1,B6,BOS,PHX,37,15,0,0,0,22,0,
2016,8,1,1,B6,PHX,JFK,54,12,0,6,0,36,0,
2016,8,1,1,B6,TPA,JFK,42,2,0,40,0,0,0,
2016,8,1,1,B6,MCO,BWI,0,0,0,0,0,0,0,
2016,8,1,1,B6,BWI,MCO,16,6,0,10,0,0,0,
2016,8,1,1,B6,BOS,FLL,66,33,0,26,0,7,0,
2016,8,1,1,B6,FLL,SFO,74,17,0,0,0,57,0,
2016,8,1,1,B6,BWI,FLL,7,0,0,0,0,0,0,
2016,8,1,1,B6,FLL,LAX,24,19,0,5,0,0,0,
2016,8,1,1,B6,LAX,FLL,17,0,0,6,0,11,0,
2016,8,1,1,B6,MCO,EWR,0,0,0,0,0,0,0,
2016,8,1,1,B6,MCO,BOS,25,0,0,10,0,15,0,
2016,8,1,1,B6,BOS,ORD,6,0,0,0,0,0,0,
2016,8,1,1,B6,ORD,BOS,13,0,0,0,0,0,0,
2016,8,1,1,B6,BOS,TPA,47,6,0,41,0,0,0,
2016,8,1,1,B6,TPA,BOS,45,0,0,12,0,33,0,
2016,8,1,1,B6,BOS,LAX,16,16,0,0,0,0,0,
2016,8,1,1,B6,LAX,BOS,36,0,0,21,0,15,0,
2016,8,1,1,B6,BOS,LAS,14,0,0,0,0,0,0,
2016,8,1,1,B6,LAS,BOS,27,0,0,20,0,7,0,
2016,8,1,1,B6,BOS,DEN,27,0,0,0,0,27,0,
2016,8,1,1,B6,DEN,BOS,29,0,0,4,0,25,0,
2016,8,1,1,B6,BOS,DEN,0,0,0,0,0,0,0,
2016,8,1,1,B6,DEN,BOS,9,0,0,0,0,0,0,
2016,8,1,1,B6,JFK,TPA,0,0,0,0,0,0,0,
2016,8,1,1,B6,TPA,EWR,0,0,0,0,0,0,0,
2016,8,1,1,B6,EWR,TPA,1,0,0,0,0,0,0,
2016,8,1,1,B6,TPA,JFK,114,0,0,114,0,0,0,
2016,8,1,1,B6,SEA,BOS,0,0,0,0,0,0,0,
2016,8,1,1,B6,LAS,SFO,0,0,0,0,0,0,0,
2016,8,1,1,B6,SFO,FLL,7,0,0,0,0,0,0,
2016,8,1,1,B6,MCO,EWR,28,0,0,28,0,0,0,
2016,8,1,1,B6,EWR,FLL,67,18,0,33,0,16,0,
2016,8,1,1,B6,FLL,DTW,54,0,0,0,14,40,0,
2016,8,1,1,B6,FLL,BOS,0,0,0,0,0,0,0,
2016,8,1,1,B6,LGA,FLL,167,44,0,0,0,123,0,
2016,8,1,1,B6,BOS,FLL,61,16,0,0,0,45,0,
2016,8,1,1,B6,JFK,FLL,154,128,0,11,0,15,0,
2016,8,1,1,B6,FLL,JFK,149,26,0,0,0,123,0,
2016,8,1,1,B6,FLL,EWR,0,0,0,0,0,0,0,
2016,8,1,1,B6,EWR,FLL,0,0,0,0,0,0,0,
2016,8,1,1,B6,JFK,ORD,0,0,0,0,0,0,0,
2016,8,1,1,B6,ORD,JFK,0,0,0,0,0,0,0,
2016,8,1,1,B6,FLL,LGA,0,0,0,0,0,0,0,
2016,8,1,1,B6,LGA,MCO,10,0,0,0,0,0,0,
2016,8,1,1,B6,EWR,FLL,0,0,0,0,0,0,0,
2016,8,1,1,B6,FLL,EWR,210,210,0,0,0,0,0,
2016,8,1,1,B6,EWR,MCO,202,23,0,0,0,179,0,
2016,8,1,1,B6,JFK,BOS,19,19,0,0,0,0,0,
2016,8,1,1,B6,SFO,LAS,0,0,0,0,0,0,0,
2016,8,1,1,B6,LAS,BOS,28,0,0,28,0,0,0,
2016,8,1,1,B6,BOS,PDX,2,0,0,0,0,0,0,
2016,8,1,1,B6,PDX,BOS,0,0,0,0,0,0,0,
